category,district,chapter,year,days_to_outcome,disposition
ch13_plan_failure_dismiss,mowbk,13,2009,535,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,71,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,253,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,402,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,1215,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,243,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,651,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,102,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,479,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,287,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,275,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,874,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,630,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,117,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,111,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,375,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,1616,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,547,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,299,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,160,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,658,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,1115,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,655,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2009,585,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,242,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,925,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,162,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,447,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,220,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,137,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,426,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,418,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,74,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,885,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,309,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,125,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,447,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,74,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,109,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,389,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,119,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,894,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,300,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,910,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,510,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,252,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,497,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,1101,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,322,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,251,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,1031,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,69,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,413,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,75,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,482,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2010,248,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,224,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,518,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,110,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,1216,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,209,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,194,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,803,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,168,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,665,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,438,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,174,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,162,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,332,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,840,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,378,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,744,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,448,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,608,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,628,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,417,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,728,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,957,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,766,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2011,356,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,509,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,301,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,378,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,183,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,360,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,1035,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,158,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,288,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,512,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,265,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,944,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,146,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,185,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,680,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,168,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,1178,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,1165,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,643,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,68,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,396,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2012,860,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,1779,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,177,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,240,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,383,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,225,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,313,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,496,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,426,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,1595,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,86,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,458,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,98,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,664,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,622,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,755,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,600,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,396,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,187,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,792,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,385,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2013,262,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,322,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,335,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,206,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,362,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,819,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,272,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,264,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,1597,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,634,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,483,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,613,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,749,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,272,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,168,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,179,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,200,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,649,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,650,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,504,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,249,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,105,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2014,168,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,291,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,138,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,124,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,833,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,410,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,119,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,668,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,972,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,1012,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,347,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,117,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,179,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,720,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,1525,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,482,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2015,1120,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,153,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,715,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,267,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,97,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,109,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,122,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,214,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,78,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,187,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,110,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,567,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,117,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,367,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,405,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,1179,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,545,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2016,124,Dismissed for failure to make plan payments
ch13_plan_failure_dismiss,mowbk,13,2017,936,Dismissed for failure to make plan payments
